album_type;album_id;album_name;artist_id;artist_names;release_date;popularity
single;1EjUQH83hW4CWUWccKZf3d;Jingle Bells;1U5zgr455OGyIkLNXvDdrf;Traditional;2020-12-02;4
single;1vojlzdPXWJJa3WpoXA6xj;Ding Dong Merrily on High;1U5zgr455OGyIkLNXvDdrf;Traditional;2020-12-05;6
single;32Xz1HOf0mqjZYERJWXUVq;Air Fa La La Lo;1U5zgr455OGyIkLNXvDdrf;Traditional;2020-11-30;2
single;3WHecnO3ETmO8wPdvw9tnX;Min kjære gut (Live);1U5zgr455OGyIkLNXvDdrf;Traditional;2020-12-01;0
single;5dJKiZJNi7z3dBlf37EkmX;Westering Home;1U5zgr455OGyIkLNXvDdrf;Traditional;2020-11-30;2
single;6bm9QRIdbRMjsrSNVzj9E0;Arcade (feat. FLETCHER);3klZnJvYGIbWritVwQD434;Duncan Laurence;2020-11-27;53
album;4L5JfMRQJ0ZSRSsjAqexsR;Mona Bone Jakon (Super Deluxe);08F3Y3SctIlsOEmKd6dnH8;Yusuf / Cat Stevens;2020-12-04;36
single;61AIHomKS1lF5ZgcXjvtFX;Have Yourself A Merry Little Christmas;2WX2uTcsvV5OnS0inACecP;Birdy;2020-12-04;49
album;2SPrPcmFf9505xgGEp2h2k;Hardwood Classic;15oLsNy8mZYaIukh4eDhXy;Baby Smoove;2020-12-03;51
single;4U3BKnyYaANuyiRd25VAqp;God;2xvtxDNInKDV4AvGmjw6d1;Bladee;2020-11-24;50
album;0xh7CJlj4amfkMLGKZ6mZA;Bad example;6u0jaJCsEQmeWiNbQd1B7T;takayan;2020-11-28;55
single;645G2g8TcQSFtYfTFjdfCT;FAYF;4lDBihdpMlOalxy1jkUbPl;Grey;2020-12-04;33
single;6RHC0jz8QjvDWEEggbhwrq;Time (feat. Rhye);0GG2cWaonE4JPrjcCCQ1EG;SG Lewis;2020-12-08;0
single;7JfKbxgfE5VXC5NenJz3t8;Ice Dance;0GJ3FYu5TXpDjqvPs9iA4u;Fets;2020-11-27;35
album;5Pj8eZEMLyUDuGvhdZPVl2;Live from Brixton Academy, London. June 3rd, 2004;6zvul52xwTWzilBZl6BUbT;Pixies;2020-12-04;38
album;4Kxh0NrgQNdGfQ8XjPzt6X;I'm on to Me;6oeSQ4qmDQ7n89Rdt6tLLn;Rav;2020-11-27;52
single;3KFEfi9tNP2cimjoPi9tPL;Pensando En Verte;3hTffafUYLLgO4yuPAxb5U;Lenin Ramírez;2020-12-04;26
single;26DzNmPxIwoqh1Hlp6U3gd;A Neil Diamond Christmas: The Hymns;7mEIug7XUlQHikrFxjTWes;Neil Diamond;2020-12-08;0
single;3NPBXEEmBkGHW1R5ZrfT4f;Falling Down;0GJ3FYu5TXpDjqvPs9iA4u;Fets;2020-12-04;28
single;67WHRHvdMPplrsSc4KtMfB;Bones;3u2R8st1bb6zfBqNWceRXG;MOD SUN;2020-11-27;51
single;1AfiyFgWcXPFHRE2xmofea;Splash;4vxaQs6vK54nK89J1VtLex;PUBLIC;2020-11-27;53
single;6t2YKwWQeol38RNGP8UiLV;Jealous;39G9Mcs99KhOEtVuthwztS;Sik World;2020-12-02;39
single;7mcyWyqcDKo70b4QOMSoU7;Moon River;1eMmoIprPDWeFdB1FxU6ZV;Au/Ra;2020-12-04;38
album;3VJgGREhR9TeJ0dmX70FKJ;Christmas Songs;0LyfQWJT6nXafLPZqxe9Of;Various Artists;2020-11-27;60
album;1457Oh70watpzee0KkvthL;Decada de Corridos y Canciones;3aVB3VLnoAn6bKiHOEzHag;Los Originales De San Juan;2020-11-24;41
single;2bqIQMAfIIXJODHvXrO6yO;Hero;0eecdvMrqBftK0M1VKhaF4;CNCO;2020-12-04;47
album;14YSTNU5T63qTEfBX0RGBG;Vivaldi Winter Nights;2QOIawHpSlOwXDvSqQ9YJR;Antonio Vivaldi;2020-11-30;48
album;5Hii5z2QIsEUL0PpwScXmN;Live at Rock of Ages Festival 2016;00tVTdpEhQQw1bqdu8RCx2;Blue Öyster Cult;2020-12-04;26
single;6hSILLkak2v2LjXxztiLHT;Learn to Walk Again (Acoustic);0eI3X5rAzHRZVe5FPk4MN1;Bad Wolves;2020-12-04;41
album;7f6sjS757NkBHk4vWiq2T9;Clan ötomo;6XqX8hSumPdlITIh7EHnHt;Guirri Mafia;2020-11-27;56
single;3yBOft5ayyRF3NVcmcL3So;Yo Todo Lo Doy;5xYNmNkaWRqu3e5F4UXME8;Alfredo Olivas;2020-12-04;45
single;3g9FVRdGZrBSVfNg9ujoJR;CONVERSATIONS;3hOdow4ZPmrby7Q1wfPLEy;Aries;2020-12-09;0
single;6iZal9gyjpqnziqeRf3EdE;Man Down (feat. Sada Baby);2S2mt1DiA4QKdKvtqwxrbB;Jackboy;2020-12-04;36
single;6p4awCFQsdeTLYVY2LYvc5;Look Away;59KX7XUUgAOOo5IyDjca0T;Verzache;2020-12-04;10
single;2rOi95NpQYDkhOitIPwm08;Sitting In Fire;4HAfqyKr4Sqtab6ttHWXgE;MASN;2020-12-04;46
album;36vhZCfOCcpgEk7tXWBUdZ;Impulse Voices;3Gs10XJ4S4OEFrMRqZJcic;Plini;2020-11-27;58
single;7gGWmZWIBB3EOZaGY602gE;Black Lungs;3ZztVuWxHzNpl0THurTFCv;Architects;2020-12-02;58
single;1ZrBDZlFoqm2K0v8TQXqF4;Don't Judge A Song By Its Cover;0pCNk4D3E2xtszsm6hMsWr;K.Flay;2020-12-09;0
album;2VU4wvsO2Uxwaehnvl3tko;Weight of the False Self;17Mb968quDHpjCkIyq30QV;Hatebreed;2020-11-27;58
single;73WC4vFmnpCUsNIOtU9Avv;Welcome the Xmas Mood;1oIsZ9TDih9hoPThFL530R;Deep Drilling Office;2020-11-25;37
album;2cXenGq9u7cbipEk1uqd68;SE7ENTAS;03Yb3iBy9GCifXiATEFcit;Pepe Aguilar;2020-12-04;49
album;4TzntW2gqdRVKVr4Y764nq;Los Invasores De Nuevo León;5CGtBYmVPeLhI1kM2Fn9Gv;Los Invasores De Nuevo León;2020-11-27;23
album;7a5kYB5gkjAzSIpGLRJML3;A Royal Philharmonic Christmas;0MvSBMGRQJY3mRwIbJsqF1;Royal Philharmonic Orchestra;2020-12-04;30
single;0ne4ND8fxiwMDH8OK0sAn6;After The Rain;3IJ21966TwNZI24MwZHMu4;Yung Baby Tate;2020-12-04;48
album;6n6YL8oyhQffHWl0NK9NFf;G.I.H.F.;0gg11prPP6OqtUvBcKnPpq;Rylo Rodriguez;2020-11-27;39
single;6sVm6BtSLfoqt8lKyfItlL;Zeitloser Pimp;1FFzN4ropHgK8UkbPeKsg7;Mziu;2020-11-27;52
album;43YzokVXiyJbfas8y3WSK6;Never Look Back;7sVQKNtdP2NylxMgbNOJMM;Goldfinger;2020-12-04;53
album;4mRlhceNA0hZZFqFeUJS4M;Mixes Con Categoria;2wmwGWrqRizLaSEYrm5dzZ;Los Huracanes del Norte;2020-11-25;38
compilation;6zpMtMJwOvsbCGBs1wMUid;A State Of Trance: Future Favorite - Best Of 2020;0SfsnGyD8FpIN4U4WCkBZ5;Armin van Buuren;2020-11-27;46
album;3S75vHPMZrCeFFkIctUsUV;Christmas with Vivaldi;2QOIawHpSlOwXDvSqQ9YJR;Antonio Vivaldi;2020-11-28;37
album;3Zhagbli3mJXIPmrPWv76E;Loqueando Con Banda Vol. 2;4aWhlVjiUjYHpVWBPP8AFc;Grupo Codiciado;2020-12-04;45
album;3nUR1yz3n8y9G4gm3yadz8;Corridos Desde El Rancho (En Vivo);2wmwGWrqRizLaSEYrm5dzZ;Los Huracanes del Norte;2020-11-27;41
single;2UKOPmLTHkXGWXz2YOwAiI;Happy Xmas (War is Over);6ogn9necmbUdCppmNnGOdi;Alanis Morissette;2020-11-27;38
single;4oNB4d60hsn75sV41doqag;Hollowtips;6L3x3if9RVimruryD9LoFb;King Lil G;2020-11-27;43
album;1VI8hnfVImHIsBRLpuq70p;Vivaldi: Le Quattro Stagioni;2QOIawHpSlOwXDvSqQ9YJR;Antonio Vivaldi;2020-11-27;37
single;7wZcLZPnguYlPOmMwW8ezk;Should I Wait;0SfsnGyD8FpIN4U4WCkBZ5;Armin van Buuren;2020-12-05;42
album;3RzMoqM47QjGMmeyQQQxDd;CESAR;6Vy1VMVCyTgbcmA1iz0QFg;Eli Fross;2020-11-25;52
single;47WbvDYg3YPSIDu5CZTLf0;El Tequilero (En Vivo);3aVB3VLnoAn6bKiHOEzHag;Los Originales De San Juan;2020-12-09;0
